first_name,last_name,email,phone,street,city,state,zip
James,Anderson,james.anderson@email.com,(614) 555-0182,142 Maple St,Columbus,OH,43215
Maria,Garcia,maria.garcia@email.com,(512) 555-0347,87 Sunset Blvd,Austin,TX,78701
Robert,Williams,robert.williams@email.com,(312) 555-0291,2301 Oak Ave,Chicago,IL,60601
Linda,Martinez,linda.martinez@email.com,(602) 555-0174,554 Desert Rd,Phoenix,AZ,85001
Michael,Brown,michael.brown@email.com,(404) 555-0438,19 Peachtree Ln,Atlanta,GA,30301
Barbara,Davis,barbara.davis@email.com,(206) 555-0523,8802 Pine St,Seattle,WA,98101
William,Taylor,william.taylor@email.com,(503) 555-0167,431 River Rd,Portland,OR,97201
Patricia,Wilson,patricia.wilson@email.com,(702) 555-0294,765 Neon Ave,Las Vegas,NV,89101
David,Moore,david.moore@email.com,(720) 555-0381,3320 Mountain Dr,Denver,CO,80201
Jennifer,Jackson,jennifer.jackson@email.com,(617) 555-0456,14 Beacon St,Boston,MA,02101
Richard,Thompson,richard.thompson@email.com,(213) 555-0512,5500 Hollywood Blvd,Los Angeles,CA,90001
Susan,White,susan.white@email.com,(215) 555-0239,201 Liberty Ave,Philadelphia,PA,19101
Joseph,Harris,joseph.harris@email.com,(210) 555-0318,9900 Alamo Rd,San Antonio,TX,78201
Karen,Clark,karen.clark@email.com,(619) 555-0467,3311 Bay Rd,San Diego,CA,92101
Thomas,Lewis,thomas.lewis@email.com,(214) 555-0574,1420 Commerce St,Dallas,TX,75201
Nancy,Robinson,nancy.robinson@email.com,(408) 555-0183,670 Tech Blvd,San Jose,CA,95101
Charles,Walker,charles.walker@email.com,(512) 555-0329,445 Congress Ave,Austin,TX,78702
Lisa,Hall,lisa.hall@email.com,(713) 555-0461,7890 Energy Pkwy,Houston,TX,77001
Mark,Allen,mark.allen@email.com,(602) 555-0198,233 Cactus Dr,Scottsdale,AZ,85251
Betty,Young,betty.young@email.com,(904) 555-0274,580 Atlantic Blvd,Jacksonville,FL,32201
Donald,Hernandez,donald.hernandez@email.com,(704) 555-0392,1120 Queen City Dr,Charlotte,NC,28201
Margaret,King,margaret.king@email.com,(317) 555-0517,880 Monument Cir,Indianapolis,IN,46201
Paul,Wright,paul.wright@email.com,(614) 555-0143,3344 Broad St,Columbus,OH,43216
Sandra,Lopez,sandra.lopez@email.com,(503) 555-0286,912 Powell Blvd,Portland,OR,97202
Daniel,Hill,daniel.hill@email.com,(901) 555-0354,2200 Beale St,Memphis,TN,38101
Donna,Scott,donna.scott@email.com,(606) 555-0429,740 Main St,Lexington,KY,40501
Kenneth,Green,kenneth.green@email.com,(615) 555-0571,305 Broadway,Nashville,TN,37201
Carol,Adams,carol.adams@email.com,(410) 555-0147,1580 Harbor Dr,Baltimore,MD,21201
Steven,Baker,steven.baker@email.com,(505) 555-0283,422 Rio Grande Ave,Albuquerque,NM,87101
Ruth,Gonzalez,ruth.gonzalez@email.com,(210) 555-0398,6610 Mission Rd,San Antonio,TX,78202
Edward,Nelson,edward.nelson@email.com,(918) 555-0512,990 Riverside Dr,Tulsa,OK,74101
Sharon,Carter,sharon.carter@email.com,(316) 555-0166,1730 Douglas Ave,Wichita,KS,67201
Brian,Mitchell,brian.mitchell@email.com,(702) 555-0277,221 Fremont St,Las Vegas,NV,89102
Dorothy,Perez,dorothy.perez@email.com,(520) 555-0341,3890 Speedway Blvd,Tucson,AZ,85701
Ronald,Roberts,ronald.roberts@email.com,(907) 555-0459,540 K St,Anchorage,AK,99501
Helen,Turner,helen.turner@email.com,(303) 555-0523,1050 Colfax Ave,Denver,CO,80202
Kevin,Phillips,kevin.phillips@email.com,(601) 555-0187,800 Lakeland Dr,Jackson,MS,39201
Virginia,Campbell,virginia.campbell@email.com,(402) 555-0315,440 Farnam St,Omaha,NE,68101
Timothy,Parker,timothy.parker@email.com,(515) 555-0448,2200 Grand Ave,Des Moines,IA,50301
Deborah,Evans,deborah.evans@email.com,(414) 555-0561,910 Wells St,Milwaukee,WI,53201
Jeffrey,Edwards,jeffrey.edwards@email.com,(612) 555-0174,350 Nicollet Mall,Minneapolis,MN,55401
Rebecca,Collins,rebecca.collins@email.com,(816) 555-0286,1220 Main St,Kansas City,MO,64101
Frank,Stewart,frank.stewart@email.com,(504) 555-0392,615 Bourbon St,New Orleans,LA,70112
Megan,Sanchez,megan.sanchez@email.com,(480) 555-0517,2750 Mill Ave,Tempe,AZ,85281
Scott,Morris,scott.morris@email.com,(623) 555-0143,9920 Northern Ave,Glendale,AZ,85301
Katherine,Rogers,katherine.rogers@email.com,(509) 555-0278,1400 Spokane Falls Blvd,Spokane,WA,99201
Justin,Reed,justin.reed@email.com,(801) 555-0361,920 State St,Salt Lake City,UT,84101
Samantha,Cook,samantha.cook@email.com,(775) 555-0489,3300 S Virginia St,Reno,NV,89501
Brandon,Morgan,brandon.morgan@email.com,(208) 555-0574,740 Main St,Boise,ID,83701
Amanda,Bell,amanda.bell@email.com,(406) 555-0198,1120 Helena Ave,Billings,MT,59101
Raymond,Murphy,raymond.murphy@email.com,(605) 555-0237,500 Main Ave,Sioux Falls,SD,57101
Melissa,Bailey,melissa.bailey@email.com,(701) 555-0349,120 Broadway,Fargo,ND,58102
Gregory,Rivera,gregory.rivera@email.com,(304) 555-0456,680 Lee St,Charleston,WV,25301
Stephanie,Cooper,stephanie.cooper@email.com,(803) 555-0518,2100 Gervais St,Columbia,SC,29201
Patrick,Richardson,patrick.richardson@email.com,(334) 555-0172,600 Dexter Ave,Montgomery,AL,36104
Katherine,Cox,katherine.cox@email.com,(601) 555-0295,950 N State St,Jackson,MS,39202
Joshua,Howard,joshua.howard@email.com,(904) 555-0381,2200 Park St,Jacksonville,FL,32202
Amber,Ward,amber.ward@email.com,(502) 555-0467,740 S 4th St,Louisville,KY,40201
Christopher,Torres,christopher.torres@email.com,(843) 555-0534,55 Broad St,Charleston,SC,29401
Michelle,Peterson,michelle.peterson@email.com,(910) 555-0189,310 Princess St,Wilmington,NC,28401
Andrew,Gray,andrew.gray@email.com,(757) 555-0273,400 Granby St,Norfolk,VA,23501
Ashley,Ramirez,ashley.ramirez@email.com,(540) 555-0358,1520 Jefferson St,Roanoke,VA,24011
Jacob,James,jacob.james@email.com,(434) 555-0441,310 E Main St,Charlottesville,VA,22902
Jessica,Watson,jessica.watson@email.com,(828) 555-0529,55 Patton Ave,Asheville,NC,28801
Eric,Brooks,eric.brooks@email.com,(336) 555-0163,600 N Eugene St,Greensboro,NC,27401
Heather,Kelly,heather.kelly@email.com,(919) 555-0287,200 S Blount St,Raleigh,NC,27601
Matthew,Sanders,matthew.sanders@email.com,(704) 555-0374,300 S Tryon St,Charlotte,NC,28202
Nicole,Price,nicole.price@email.com,(864) 555-0458,440 N Main St,Greenville,SC,29601
Aaron,Bennett,aaron.bennett@email.com,(803) 555-0521,800 Assembly St,Columbia,SC,29202
Brittany,Wood,brittany.wood@email.com,(843) 555-0179,180 Meeting St,Charleston,SC,29402
Jonathan,Barnes,jonathan.barnes@email.com,(912) 555-0262,120 Bull St,Savannah,GA,31401
Zachary,Ross,zachary.ross@email.com,(770) 555-0348,3560 Shallowford Rd,Marietta,GA,30062
Angela,Henderson,angela.henderson@email.com,(678) 555-0437,900 E Ponce De Leon Ave,Decatur,GA,30030
Tyler,Coleman,tyler.coleman@email.com,(706) 555-0519,1090 Broad St,Augusta,GA,30901
Rachel,Jenkins,rachel.jenkins@email.com,(850) 555-0183,111 S Adams St,Tallahassee,FL,32301
Nathan,Perry,nathan.perry@email.com,(407) 555-0271,100 S Orange Ave,Orlando,FL,32801
Lauren,Powell,lauren.powell@email.com,(813) 555-0356,401 N Ashley Dr,Tampa,FL,33601
Samuel,Long,samuel.long@email.com,(561) 555-0444,100 S Australian Ave,West Palm Beach,FL,33401
Kayla,Patterson,kayla.patterson@email.com,(954) 555-0528,110 SE 6th St,Fort Lauderdale,FL,33301
Benjamin,Hughes,benjamin.hughes@email.com,(305) 555-0167,200 S Biscayne Blvd,Miami,FL,33131
Brittney,Flores,brittney.flores@email.com,(239) 555-0249,2201 Main St,Fort Myers,FL,33901
Kyle,Washington,kyle.washington@email.com,(941) 555-0338,1777 Main St,Sarasota,FL,34236
Courtney,Butler,courtney.butler@email.com,(321) 555-0421,1 Brevard Ave,Cocoa,FL,32922
Dylan,Simmons,dylan.simmons@email.com,(386) 555-0567,120 S Beach St,Daytona Beach,FL,32114
Danielle,Foster,danielle.foster@email.com,(352) 555-0194,9 SE 1st Ave,Ocala,FL,34471
Cody,Gonzales,cody.gonzales@email.com,(904) 555-0278,400 Bay St,Palatka,FL,32177
Tiffany,Bryant,tiffany.bryant@email.com,(727) 555-0363,400 Pierce St,Clearwater,FL,33756
Travis,Alexander,travis.alexander@email.com,(863) 555-0447,228 S Florida Ave,Lakeland,FL,33801
Erica,Russell,erica.russell@email.com,(772) 555-0531,2125 14th Ave,Vero Beach,FL,32960
Sean,Griffin,sean.griffin@email.com,(321) 555-0186,6767 N Atlantic Ave,Cape Canaveral,FL,32920
Vanessa,Diaz,vanessa.diaz@email.com,(407) 555-0274,1 Dr Phillips Blvd,Orlando,FL,32819
Adam,Hayes,adam.hayes@email.com,(786) 555-0359,8888 SW 136th St,Miami,FL,33176
Alyssa,Myers,alyssa.myers@email.com,(305) 555-0441,3250 Mary St,Coconut Grove,FL,33133
Trevor,Ford,trevor.ford@email.com,(954) 555-0527,1 N University Dr,Plantation,FL,33317
Hailey,Hamilton,hailey.hamilton@email.com,(561) 555-0162,2000 PGA Blvd,Palm Beach Gardens,FL,33410
Caitlin,Graham,caitlin.graham@email.com,(407) 555-0247,7600 Dr Phillips Blvd,Orlando,FL,32819
Austin,Sullivan,austin.sullivan@email.com,(813) 555-0336,4200 George J Bean Pkwy,Tampa,FL,33607
Morgan,Wallace,morgan.wallace@email.com,(941) 555-0418,1000 Cattlemen Rd,Sarasota,FL,34232
Jasmine,Woods,jasmine.woods@email.com,(786) 555-0563,1501 Biscayne Blvd,Miami,FL,33132
